Data;Gastos com COVID-19;Ação Governo Código;Ação Governo Nome;Ministério Código;Ministério Nome;Órgão UGE Código;Órgão UGE Nome;Natureza Despesa Código;Natureza Despesa Nome;Natureza Despesa Detalhada Código;Natureza Despesa Detalhada Nome;Modalidade Aplicação Código;Modalidade Aplicação Nome;Função Governo Código;Função Governo Nome;Subfunção Governo Código;Subfunção Governo Nome;Elemento Despesa Código;Elemento Despesa Nome;Fonte Recursos Código;Fonte Recursos Nome;Fonte Recursos Detalhada Código;Fonte Recursos Detalhada Nome;Tipo Crédito Código;Item Informação;Dotação Atualizada (R$);Dotação Atualizada (bilhões de R$);Despesas pagas (R$);Despesas pagas (bilhões de R$)
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20TP;ATIVOS CIVIS DA UNIAO;36000;MINISTERIO DA SAUDE;36000;MINISTERIO DA SAUDE;319004;CONTRATACAO P/TEMPO DETERMINADO;319004-9;NAO SE APLICA;90;APLICACOES DIRETAS;10;SAUDE;122;ADMINISTRACAO GERAL;04;CONTRATACAO POR TEMPO DETERMINADO - PES.CIVIL;44;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;6144000000;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;G;EXTRAORDINARIO;259112746;0,259112746;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20TP;ATIVOS CIVIS DA UNIAO;36000;MINISTERIO DA SAUDE;36000;MINISTERIO DA SAUDE;319004;CONTRATACAO P/TEMPO DETERMINADO;31900401;SALARIO CONTRATO TEMPORARIO;90;APLICACOES DIRETAS;10;SAUDE;122;ADMINISTRACAO GERAL;04;CONTRATACAO POR TEMPO DETERMINADO - PES.CIVIL;44;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;6144000000;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;G;EXTRAORDINARIO;;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20TP;ATIVOS CIVIS DA UNIAO;36000;MINISTERIO DA SAUDE;36000;MINISTERIO DA SAUDE;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;319113-9;NAO SE APLICA;91;APLICACOES DIRETAS - OPERACOES INTERNAS;10;SAUDE;122;ADMINISTRACAO GERAL;13;OBRIGACOES PATRONAIS;44;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;6144000000;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;G;EXTRAORDINARIO;61000000;0,061;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20TP;ATIVOS CIVIS DA UNIAO;36000;MINISTERIO DA SAUDE;36000;MINISTERIO DA SAUDE;319113;OBRIGACOES PATRONAIS - OP.INTRA-ORCAMENTARIAS;31911302;CONTRIBUICOES PREVIDENCIARIAS - INSS;91;APLICACOES DIRETAS - OPERACOES INTERNAS;10;SAUDE;122;ADMINISTRACAO GERAL;13;OBRIGACOES PATRONAIS;44;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;6144000000;TITULOS DE RESPONSABILID.DO TESOURO NACIONAL;G;EXTRAORDINARIO;;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;00;[A DETALHAR];00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);844477,89;0,000844478;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339014;DIARIAS - PESSOAL CIVIL;339014-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;14;DIARIAS - PESSOAL CIVIL;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);142665,75;0,000142666;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339014;DIARIAS - PESSOAL CIVIL;33901414;DIARIAS NO PAIS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;14;DIARIAS - PESSOAL CIVIL;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;339030-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);352279,36;0,000352279;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903001;COMBUSTIVEIS E LUBRIFICANTES AUTOMOTIVOS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903007;GENEROS DE ALIMENTACAO;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903019;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903021;MATERIAL DE COPA E COZINHA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903022;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZACAO;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903024;MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903028;MATERIAL DE PROTECAO E SEGURANCA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339030;MATERIAL DE CONSUMO;33903042;FERRAMENTAS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;30;MATERIAL DE CONSUMO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339033;PASSAGENS E DESPESAS COM LOCOMOCAO;339033-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;33;PASSAGENS E DESPESAS COM LOCOMOCAO;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);35900;0,0000359;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;339036-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);148414,5;0,000148415;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339036;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;33903602;DIARIAS A COLABORADORES EVENTUAIS NO PAIS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;36;OUTROS SERVICOS DE TERCEIROS - P.FISICA;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);132337,5;0,000132338;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;33903914;LOCACAO BENS MOV. OUT.NATUREZAS E INTANGIVEIS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339048;OUTROS AUXILIOS FINANCEIROS A PESSOA FISICA;339048-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;48;OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);108925;0,000108925;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;339048;OUTROS AUXILIOS FINANCEIROS A PESSOA FISICA;33904801;AUXILIO A PESSOAS FISICAS;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;48;OUTROS AUXILIOS FINANCEIROS A PESSOAS FISICAS;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20UF;REGULARIZACAO, DEMARCACAO E FISCALIZACAO DE TERRAS INDIGENAS;30000;MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;30202;FUNDACAO NACIONAL DO INDIO;449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;90;APLICACOES DIRETAS;14;DIREITOS DA CIDADANIA;125;NORMATIZACAO E FISCALIZACAO;00;[A DETALHAR];00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);5000;0,000005;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20V6;FOMENTO A PESQUISA E DESENVOLVIMENTO VOLTADOS A INOVACAO E A;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;339018;AUXILIO FINANCEIRO A ESTUDANTES;339018-9;NAO SE APLICA;90;APLICACOES DIRETAS;19;CIENCIA E TECNOLOGIA;572;DESENVOLVIMENTO TECNOLOGICO E ENGENHARIA;18;AUXILIO FINANCEIRO A ESTUDANTES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100697911;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;A;INICIAL(LOA);38435;0,000038435;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20V6;FOMENTO A PESQUISA E DESENVOLVIMENTO VOLTADOS A INOVACAO E A;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;339039-9;NAO SE APLICA;90;APLICACOES DIRETAS;19;CIENCIA E TECNOLOGIA;572;DESENVOLVIMENTO TECNOLOGICO E ENGENHARIA;39;OUTROS SERVICOS DE TERCEIROS PJ - OP.INT.ORC.;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);44440;0,00004444;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20V6;FOMENTO A PESQUISA E DESENVOLVIMENTO VOLTADOS A INOVACAO E A;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;449020;AUXILIO FINANCEIRO A PESQUISADORES;449020-9;NAO SE APLICA;90;APLICACOES DIRETAS;19;CIENCIA E TECNOLOGIA;572;DESENVOLVIMENTO TECNOLOGICO E ENGENHARIA;20;AUXILIO FINANCEIRO A PESQUISADORES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100697911;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;A;INICIAL(LOA);43500;0,0000435;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20V6;FOMENTO A PESQUISA E DESENVOLVIMENTO VOLTADOS A INOVACAO E A;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;449020;AUXILIO FINANCEIRO A PESQUISADORES;44902001;AUXILIO/BOLSA A PESQUISADORES;90;APLICACOES DIRETAS;19;CIENCIA E TECNOLOGIA;572;DESENVOLVIMENTO TECNOLOGICO E ENGENHARIA;20;AUXILIO FINANCEIRO A PESQUISADORES;00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100697911;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20XT;PRESTACAO DE SERVICOS MEDICO-HOSPITALARES E DE ENSINO E PESQ;52000;MINISTERIO DA DEFESA;52000;MINISTERIO DA DEFESA;449000;APLICACOES DIRETAS;449000-9;NAO SE APLICA;90;APLICACOES DIRETAS;05;DEFESA NACIONAL;302;ASSISTENCIA HOSPITALAR E AMBULATORIAL;00;[A DETALHAR];51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;0151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);88000;0,000088;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;20YU;FISCALIZACAO DE OBRIGACOES TRABALHISTAS E INSPECAO EM SEGURA;25000;MINISTERIO DA ECONOMIA;25000;MINISTERIO DA ECONOMIA;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;11;TRABALHO;125;NORMATIZACAO E FISCALIZACAO;00;[A DETALHAR];00;RECURSOS PRIMARIOS DE LIVRE APLICACAO;0100000000;RECURSOS PRIMARIOS DE LIVRE APLICACAO;A;INICIAL(LOA);200000;0,0002;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;00;[A DETALHAR];12;RECURSOS DEST.A MANUT.E DES.DO ENSINO;0312000000;RECURSOS DEST.A MANUT.E DES.DO ENSINO;A;INICIAL(LOA);2989389;0,002989389;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;339004;CONTRATACAO POR TEMPO DETERMINADO;339004-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;04;CONTRATACAO POR TEMPO DETERMINADO - PES.CIVIL;51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);912582;0,000912582;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;339004;CONTRATACAO POR TEMPO DETERMINADO;33900421;AUXILIO-ALIMENTACAO;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;04;CONTRATACAO POR TEMPO DETERMINADO - PES.CIVIL;51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26294;HOSPITAL DE CLINICAS DE PORTO ALEGRE;339004;CONTRATACAO POR TEMPO DETERMINADO;33900423;AUXILIO-TRANSPORTE;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;04;CONTRATACAO POR TEMPO DETERMINADO - PES.CIVIL;51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);;;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26443;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;00;[A DETALHAR];12;RECURSOS DEST.A MANUT.E DES.DO ENSINO;8312000000;RECURSOS DEST.A MANUT.E DES.DO ENSINO;A;INICIAL(LOA);27413109;0,027413109;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26443;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;339000;APLICACOES DIRETAS;339000-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;00;[A DETALHAR];51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);5834732;0,005834732;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26443;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;339008-9;NAO SE APLICA;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);1100000;0,0011;;
01/07/2020;Despesas Adicionais do Ministério da Saúde e Demais Ministérios;212B;BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI;26000;MINISTERIO DA EDUCACAO;26443;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;339008;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;33900809;AUXILIO-CRECHE CIVIL;90;APLICACOES DIRETAS;12;EDUCACAO;331;PROTECAO E BENEFICIOS AO TRABALHADOR;08;OUTROS BENEF.ASSIST. DO SERVIDOR E DO MILITAR;51;RECURSOS LIVRES DA SEGURIDADE SOCIAL;8151000000;RECURSOS LIVRES DA SEGURIDADE SOCIAL;A;INICIAL(LOA);;;;
